,Id,ActivityDay,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
886,8792009665,2016-04-18,1440,0,0,0,0.0,0.0,0.0,0.0
887,8792009665,2016-04-19,1440,0,0,0,0.0,0.0,0.0,0.0
888,8792009665,2016-04-20,744,139,10,0,0.0,1.74000000953674,0.280000001192093,0.0
889,8792009665,2016-04-21,1431,9,0,0,0.0,0.0900000035762787,0.0,0.0
890,8792009665,2016-04-22,817,195,20,1,0.0,2.26999998092651,0.280000001192093,0.0500000007450581
891,8792009665,2016-04-23,795,232,45,8,0.0,2.75,0.439999997615814,0.159999996423721
892,8792009665,2016-04-24,1410,19,8,3,0.0,0.159999996423721,0.0500000007450581,0.0399999991059303
893,8792009665,2016-04-25,1440,0,0,0,0.0,0.0,0.0,0.0
894,8792009665,2016-04-26,1360,80,0,0,0.0,0.850000023841858,0.0,0.0
895,8792009665,2016-04-27,900,112,0,0,0.0,1.12999999523163,0.0,0.0
896,8792009665,2016-04-28,714,310,0,0,0.0,3.94000005722046,0.0,0.0
897,8792009665,2016-04-29,634,380,14,6,0.0,4.92999982833862,0.280000001192093,0.140000000596046
898,8792009665,2016-04-30,749,301,20,10,0.0,3.91000008583069,0.360000014305115,0.330000013113022
899,8792009665,2016-05-01,834,79,0,0,0.0,1.03999996185303,0.0,0.0
900,8792009665,2016-05-02,916,101,0,0,0.0,1.16999995708466,0.0,0.0
901,8792009665,2016-05-03,739,156,0,0,0.0,1.54999995231628,0.0,0.0
902,8792009665,2016-05-04,848,129,0,0,0.0,1.46000003814697,0.0,0.0
903,8792009665,2016-05-05,1440,0,0,0,0.0,0.0,0.0,0.0
904,8792009665,2016-05-06,1440,0,0,0,0.0,0.0,0.0,0.0
905,8792009665,2016-05-07,1440,0,0,0,0.0,0.0,0.0,0.0
906,8792009665,2016-05-08,1440,0,0,0,0.0,0.0,0.0,0.0
907,8792009665,2016-05-09,1440,0,0,0,0.0,0.0,0.0,0.0
908,8792009665,2016-05-10,48,0,0,0,0.0,0.0,0.0,0.0
909,8877689391,2016-04-12,1036,312,7,85,0.0,7.82000017166138,0.340000003576279,12.2200002670288
910,8877689391,2016-04-13,1098,216,18,108,0.0,5.6399998664856,0.379999995231628,3.54999995231628
911,8877689391,2016-04-14,1061,298,13,68,0.0199999995529652,7.75,0.589999973773956,10.5500001907349
912,8877689391,2016-04-15,1052,281,1,106,0.0099999997764825,7.01000022888184,0.0500000007450581,0.0500000007450581
913,8877689391,2016-04-16,888,429,29,94,0.0,10.710000038147,1.21000003814697,13.2399997711182
914,8877689391,2016-04-17,1060,307,15,58,0.0,8.78999996185303,0.0700000002980232,0.0
915,8877689391,2016-04-18,1215,191,5,29,0.0,5.94000005722046,0.270000010728836,2.44000005722046
916,8877689391,2016-04-19,1131,214,13,82,0.0,5.03000020980835,0.180000007152557,12.1499996185303
917,8877689391,2016-04-20,1123,225,19,73,0.0,6.34000015258789,0.689999997615814,11.0200004577637
918,8877689391,2016-04-21,1119,226,13,82,0.0,4.8899998664856,0.419999986886978,12.289999961853
919,8877689391,2016-04-22,1141,236,2,61,0.0500000007450581,5.96999979019165,0.0299999993294477,10.2299995422363
920,8877689391,2016-04-23,1032,300,6,102,0.0099999997764825,7.40000009536743,0.0,0.0
921,8877689391,2016-04-24,1148,227,1,64,0.0,4.69000005722046,0.0099999997764825,11.0100002288818
922,8877689391,2016-04-25,1101,218,8,113,0.0099999997764825,6.26999998092651,0.0700000002980232,2.36999988555908
923,8877689391,2016-04-26,1157,258,3,22,0.0,6.5,0.129999995231628,1.75999999046326
924,8877689391,2016-04-27,1104,235,8,93,0.0,7.09999990463257,0.439999997615814,13.0699996948242
925,8877689391,2016-04-28,1143,231,8,58,0.0,5.96999979019165,0.379999995231628,4.92999982833862
926,8877689391,2016-04-29,1207,210,5,18,0.0,5.78999996185303,0.170000001788139,1.37999999523163
927,8877689391,2016-04-30,1089,223,4,124,0.0,4.92999982833862,0.0799999982118607,21.6599998474121
928,8877689391,2016-05-01,1226,166,12,36,0.0,4.57000017166138,0.569999992847443,3.13000011444092
929,8877689391,2016-05-02,1335,105,0,0,0.0,3.55999994277954,0.0,0.0
930,8877689391,2016-05-03,1189,229,3,19,0.0099999997764825,6.67000007629395,0.100000001490116,1.38999998569489
931,8877689391,2016-05-04,1154,212,8,66,0.0,5.53000020980835,0.310000002384186,10.4200000762939
932,8877689391,2016-05-05,1170,188,15,67,0.0,4.36999988555908,0.819999992847443,5.46000003814697
933,8877689391,2016-05-06,1095,232,17,96,0.0,6.15999984741211,0.28999999165535,12.789999961853
934,8877689391,2016-05-07,1036,271,28,105,0.0,6.98999977111816,0.959999978542328,0.0799999982118607
935,8877689391,2016-05-08,1174,245,4,17,0.0,6.80000019073486,0.200000002980232,1.08000004291534
936,8877689391,2016-05-09,1131,217,19,73,0.0500000007450581,6.23999977111816,0.800000011920929,11.1000003814697
937,8877689391,2016-05-10,1187,224,11,18,0.0,6.28000020980835,0.46000000834465,1.35000002384186
938,8877689391,2016-05-11,1127,213,12,88,0.0,5.8899998664856,0.409999996423721,13.2200002670288
939,8877689391,2016-05-12,770,137,1,23,0.0,4.25,0.0399999991059303,1.82000005245209
